,ID,Fwy,Dir,District,County,City,State_PM,Abs_PM,Latitude,Longitude,Length,Type,Lanes,Name,User_ID_1,User_ID_2,User_ID_3,User_ID_4
231,716195,10,W,7,37,58072.0,47.6,46.1,34.081821000000005,-117.72163799999998,,OR,1,INDIAN HILL,3767,,,
232,716196,10,E,7,37,13756.0,47.87,46.37,34.081722,-117.71693,,OR,1,INDIAN HILL,3766,,,
233,716197,57,N,7,37,,R1.26,13.077,33.960273,-117.855729,,OR,1,BREA CANYON,3974,,,
234,716198,57,S,7,37,19192.0,R1.82,13.722000000000001,33.966993,-117.85018500000001,,OR,1,DIAMOND BAR,3986,,,
235,716199,57,N,7,37,19192.0,R2.2,14.017000000000001,33.971554,-117.84640800000001,,OR,1,DIAMOND BAR,3975,,,
236,716200,57,S,7,37,19192.0,R3,14.902000000000001,33.981951,-117.84218600000001,,OR,1,PATHFINDER,3985,,,
237,716201,57,N,7,37,19192.0,R3.4,15.217,33.988721000000005,-117.84284099999999,,OR,1,PATHFINDER,3976,,,
238,716203,57,N,7,37,58072.0,R7.3,19.117,34.059539,-117.80467800000001,0.56,ML,3,CAMPUS,4558,,,
239,716204,60,W,7,37,44000.0,.45,0.624,34.029635999999996,-118.21753400000001,,OR,1,SOTO,3087,,,
240,716205,60,E,7,37,44000.0,.52,0.6940000000000001,34.02902,-118.216326,,OR,1,SOTO,3131,,,
241,716206,60,W,7,37,44000.0,R.8,0.9740000000000001,34.029065,-118.211497,0.54,ML,3,E OF 101 / MARRIETTA,2538,,,
242,716207,60,W,7,37,44000.0,R1.53,1.704,34.029648,-118.199219,,OR,1,LORENA,3126,,,
243,716208,60,E,7,37,44000.0,R1.56,1.734,34.029608,-118.198629,,OR,1,LORENA,3127,,,
244,716209,60,E,7,37,44000.0,R2.05,2.224,34.03154,-118.190445,,OR,1,INDIANA,3128,,,
245,716210,60,E,7,37,44000.0,R2.46,2.634,34.032146000000004,-118.18338700000001,,OR,1,THIRD,3129,,,
246,716211,60,W,7,37,44000.0,R2.52,2.694,34.032661,-118.18247099999999,,OR,1,THIRD,3130,,,
247,716213,60,E,7,37,,R3.08,3.2539999999999996,34.034994,-118.173285,0.47,ML,4,EASTERN / W OF 710,2367,,,
248,716214,60,W,7,37,48914.0,R4.35,4.524,34.035886,-118.15141399999999,,OR,1,ATLANTIC SB,4071,,,
249,716215,60,E,7,37,48914.0,R4.35,4.524,34.035723,-118.15151599999999,,OR,1,ATLANTIC SB,4007,,,
250,716216,60,E,7,37,48914.0,R4.564,4.738,34.034219,-118.148257,,OR,1,ATLANTIC NB,4008,,,
251,716217,60,W,7,37,48914.0,R4.53,4.704,34.034655,-118.148653,,OR,1,ATLANTIC NB,4070,,,
252,716218,60,W,7,37,48816.0,R4.94,5.114,34.033066,-118.141975,,OR,1,FINDLAY,4069,,,
253,716219,60,W,7,37,48914.0,R7.6,7.774,34.03582,-118.095997,,OR,1,PARAMOUNT SB,4067,,,
254,716220,60,E,7,37,48914.0,R7.74,7.914,34.035853,-118.09348899999999,,OR,1,PARAMOUNT SB,4010,,,
255,716221,60,W,7,37,,R7.81,7.984,34.036302,-118.092399,,OR,1,PARAMOUNT NB,4066,,,
256,716222,60,E,7,37,,R7.91,8.084,34.036512,-118.090626,,OR,1,PARAMOUNT NB,4011,,,
257,716223,60,E,7,37,62896.0,R8.52,8.661,34.039225,-118.081093,,OR,1,SAN GABRIEL,4012,,,
258,716224,60,W,7,37,62896.0,R8.58,8.721,34.039747,-118.080226,,OR,1,SAN  GABRIEL,4065,,,
259,716225,60,W,7,37,,9.39,9.531,34.041418,-118.066377,,OR,1,ROSEMEAD SB,4064,,,
260,716226,60,E,7,37,,9.46,9.601,34.041255,-118.06515300000001,,OR,1,ROSEMEAD SB,4013,,,
261,716227,60,W,7,37,,9.54,9.681000000000001,34.041414,-118.06376000000002,,OR,1,ROSEMEAD NB,4063,,,
262,716228,60,E,7,37,,9.61,9.751,34.041213,-118.06254299999999,,OR,1,ROSEMEAD NB,4014,,,
263,716229,60,W,7,37,,10.1,10.241,34.040308,-118.054105,,OR,1,SANTA ANITA SB,4062,,,
264,716230,60,E,7,37,,10.13,10.270999999999999,34.039962,-118.05362,,OR,1,SANTA ANITA SB,4015,,,
265,716231,60,E,7,37,,10.26,10.401,34.03958,-118.051399,,OR,1,SANTA ANITA NB,4016,,,
266,716232,60,W,7,37,,10.3,10.440999999999999,34.039693,-118.05068999999999,,OR,1,SANTA ANITA NB,4061,,,
267,716233,60,W,7,37,,10.9,11.040999999999999,34.037915000000005,-118.04041299999999,,OR,1,PECK SB,4060,,,
268,716234,60,E,7,37,,10.98,11.120999999999999,34.037428000000006,-118.03913600000001,,OR,1,PECK / DURFEE,4017,,,
269,716235,60,E,7,37,,11.57,11.710999999999999,34.034890999999995,-118.02941100000001,0.56,ML,4,W OF 605,2361,,,
270,716237,60,E,7,37,,12.1,12.241,34.031123,-118.02136000000002,0.535,ML,6,WORKMAN MILL,2583,,,
271,716238,60,W,7,37,,12.1,12.241,34.03138,-118.02126000000001,0.569,ML,5,WORKMAN MI,2583,,,
272,716239,60,E,7,37,36490.0,12.64,12.780999999999999,34.02896,-118.01246200000001,,OR,1,CROSSROADS,4508,,,
273,716240,60,W,7,37,36490.0,12.87,13.011,34.029247,-118.008439,,OR,1,CROSSROADS,4509,,,
274,716241,60,W,7,37,,14.98,15.120999999999999,34.012079,-117.98002199999999,0.45,ML,4,W/O TURNBULL,2158,,,
275,716243,60,E,7,37,,15.91,16.051,34.007034999999995,-117.965011,,OR,1,HACIENDA SB,4021,,,
276,716244,60,W,7,37,,15.78,15.921,34.00782,-117.96708799999999,,OR,1,HACIENDA SB,4055,,,
277,716245,60,W,7,37,,15.98,16.121,34.006822,-117.963815,,OR,1,HACIENDA NB,4054,,,
278,716246,60,E,7,37,,16.12,16.261,34.00598,-117.961572,,OR,1,HACIENDA NB,4022,,,
279,716249,60,W,7,37,,17.77,17.910999999999998,33.997875,-117.934513,,OR,1,AZUSA SB,4053,,,
280,716250,60,E,7,37,,17.94,18.081,33.996934,-117.931728,,OR,1,AZUSA SB,4023,,,
281,716251,60,W,7,37,,18,18.141,33.997,-117.930655,,OR,1,AZUSA NB,4052,,,
282,716252,60,E,7,37,,18.14,18.281,33.996462,-117.928294,,OR,1,AZUSA NB,4024,,,
283,716253,60,W,7,37,,18.35,18.491,33.996291,-117.92463300000001,0.25,ML,4,E/O AZUSA 1,2161,,,
284,716254,60,E,7,37,,18.35,18.491,33.996031,-117.924675,0.18,ML,4,E/O AZUSA 1,2161,,,
285,716255,60,W,7,37,36490.0,19.31,19.451,33.994319,-117.90813200000001,,OR,1,FULLERTON SB,4051,,,
286,716256,60,W,7,37,36490.0,19.52,19.660999999999998,33.994314,-117.90448300000001,,OR,1,FULLERTON NB,4050,,,
287,716257,60,E,7,37,36490.0,19.61,19.750999999999998,33.994073,-117.902914,,OR,1,FULLERTON NB,4026,,,
288,716258,60,W,7,37,36490.0,20.34,20.480999999999998,33.994299,-117.89021299999999,,OR,1,NOGALES SB,4049,,,
289,716259,60,E,7,37,36490.0,20.38,20.521,33.994085,-117.88949,,OR,1,NOGALES SB,4027,,,
290,716260,60,W,7,37,36490.0,20.47,20.611,33.994278,-117.887951,,OR,1,NOGALES NB,4048,,,
291,716261,60,E,7,37,36490.0,20.53,20.671,33.994021000000004,-117.886877,,OR,1,NOGALES NB,4028,,,
292,716262,60,W,7,37,36490.0,R21.31,21.451,33.995905,-117.873496,,OR,1,FAIRWAY SB,4047,,,
293,716263,60,E,7,37,36490.0,R21.46,21.601,33.99613,-117.87089399999999,,OR,1,FAIRWAY SB,4029,,,
294,716264,60,E,7,37,36490.0,R21.69,21.831,33.996748,-117.86695700000001,,OR,1,FAIRWAY NB,4030,,,
295,716265,60,E,7,37,36490.0,R22.3,22.441,33.998463,-117.85653300000001,0.405,ML,4,W OF LEMON,2162,,,
296,716267,60,W,7,37,19192.0,R22.79,22.930999999999997,33.999995,-117.848226,,OR,1,BREA CANYON,4046,,,
297,716268,60,E,7,37,19192.0,R22.94,23.081,34.000335,-117.84567,,OR,1,BREA CANYON,4031,,,
298,716269,60,W,7,37,58072.0,R30.19,30.331,34.025038,-117.734229,,OR,1,RESERVOIR,4038,,,
299,716270,60,E,7,37,58072.0,R30.371,30.511999999999997,34.024861,-117.730929,,OR,1,RESERVOIR,4814,,,
300,716271,71,S,7,37,58072.0,R.84,0.501,34.06708,-117.804144,1.218,ML,1,RIDGEWAY ST,2560,,,
301,716272,91,E,7,37,44000.0,6.12,0.10800000000000001,33.872586,-118.289005,0.33299999999999996,ML,3,VERMONT,2257,,,
302,716273,91,E,7,37,44000.0,R6.56,0.5579999999999999,33.872636,-118.2812,0.525,ML,3,FIGUEROA,2256,,,
303,716274,91,W,7,37,11530.0,R7.16,1.158,33.872685,-118.27075,,OR,1,MAIN,4506,,,
304,716275,91,E,7,37,11530.0,R7.16,1.158,33.872471000000004,-118.27073999999999,,OR,1,MAIN,4513,,,
305,716276,91,W,7,37,11530.0,R7.55,1.548,33.873537,-118.264071,,OR,1,AVALON 1,4139,,,
306,716279,91,W,7,37,11530.0,R8.27,2.2680000000000002,33.873676,-118.25156399999999,,OR,1,CENTRAL 1,4138,,,
307,716281,91,E,7,37,11530.0,R8.58,2.5780000000000003,33.873339,-118.246168,,OR,1,CENTRAL 2,4077,,,
308,716282,91,W,7,37,15044.0,R9.1,3.0980000000000003,33.873771999999995,-118.23715,,OR,1,WILMINGTON,4137,,,
309,716283,91,E,7,37,15044.0,R9.11,3.108,33.87359,-118.23696399999999,,OR,1,WILMINGTON,4078,,,
310,716284,91,W,7,37,15044.0,R9.67,3.668,33.874114,-118.227251,,OR,1,ACACIA,4136,,,
311,716285,91,E,7,37,15044.0,R10.13,4.128,33.873494,-118.21928500000001,,OR,1,ALAMEDA,4079,,,
312,716287,91,E,7,37,15044.0,R10.48,4.478,33.873360999999996,-118.21321299999998,,OR,1,SANTA FE,4080,,,
313,716289,91,W,7,37,15044.0,R11.03,5.0280000000000005,33.872904999999996,-118.203748,,OR,1,LONG BEACH,4507,,,
314,716290,91,E,7,37,15044.0,R11.03,5.0280000000000005,33.872655,-118.203751,,OR,1,LONG BEACH 1,4081,,,
315,716292,91,W,7,37,43000.0,R11.78,5.778,33.87619,-118.191575,,OR,1,ATLANTIC,3329,,,
316,716294,91,E,7,37,43000.0,R12.2,6.1979999999999995,33.876737,-118.184403,,OR,1,ATLANTIC 2,3292,,,
317,716295,91,W,7,37,43000.0,R12.57,6.568,33.876996999999996,-118.177986,0.405,ML,5,ORANGE,2168,,,
318,716296,91,E,7,37,43000.0,R12.57,6.568,33.876767,-118.177981,0.53,ML,5,ORANGE,2168,,,
319,716297,91,W,7,37,43000.0,R13.01,7.007999999999999,33.876459000000004,-118.1704,,OR,1,CHERRY,3328,,,
320,716298,91,E,7,37,43000.0,R13.26,7.257999999999999,33.875898,-118.16608899999999,,OR,1,CHERRY,3293,,,
321,716299,91,W,7,37,43000.0,R13.51,7.507999999999999,33.876117,-118.161745,,OR,1,PARAMOUNT,3327,,,
322,716300,91,E,7,37,43000.0,R13.69,7.688,33.876265000000004,-118.158652,,OR,1,PARAMOUNT,3294,,,
323,716301,91,W,7,37,43000.0,R14.04,8.038,33.877134000000005,-118.15265600000001,,OR,1,DOWNEY,3326,,,
324,716302,91,E,7,37,4982.0,R14.21,8.208,33.876929,-118.14969099999999,,OR,1,DOWNEY 2,4505,,,
325,716303,91,W,7,37,4982.0,R14.55,8.548,33.877179,-118.143773,,OR,1,LAKEWOOD SB,3325,,,
326,716304,91,E,7,37,4982.0,R14.59,8.588,33.876989,-118.143077,,OR,1,LAKEWOOD SB,3295,,,
327,716305,91,W,7,37,4982.0,R14.65,8.648,33.877201,-118.142032,,OR,1,LAKEWOOD NB,3324,,,
328,716306,91,E,7,37,4982.0,R14.8,8.798,33.877024,-118.13942800000001,,OR,1,LAKEWOOD NB,3296,,,
329,716307,91,E,7,37,4982.0,R15.22,9.218,33.8765,-118.13221599999999,,OR,1,CLARK,3297,,,
330,716309,91,E,7,37,4982.0,R15.76,9.758,33.87605,-118.12291499999999,,OR,1,BELLFLOWER 2,3298,,,
331,716310,91,W,7,37,4982.0,R15.54,9.538,33.87621,-118.126705,,OR,1,BELLFLOWER 1,3323,,,
332,716311,91,W,7,37,4982.0,R16.22,10.218,33.876731,-118.11491799999999,0.52,ML,5,CALIFORNIA,2169,,,
333,716312,91,E,7,37,4982.0,R16.22,10.218,33.876464,-118.11496100000001,0.52,ML,6,CALIFORNIA,2169,,,
334,716313,91,E,7,37,12552.0,R16.8,10.798,33.876234000000004,-118.10496100000002,0.575,ML,3,W OF 605,2384,,,
335,716314,91,W,7,37,12552.0,R16.8,10.798,33.876465,-118.104925,0.575,ML,4,W OF 605,2384,,,
336,716315,91,E,7,37,2896.0,R17.96,11.958,33.876317,-118.084773,,OR,1,PIONEER SB,3300,,,
337,716316,91,W,7,37,2896.0,R17.96,11.958,33.876536,-118.084783,,OR,1,PIONEER SB,3322,,,
338,716317,91,W,7,37,2896.0,R18.21,12.208,33.87657,-118.08043799999999,,OR,1,PIONEER NB,3321,,,
339,716318,91,E,7,37,2896.0,R18.21,12.208,33.876324,-118.080425,,OR,1,PIONEER NB,3301,,,
340,716319,91,E,7,37,12552.0,R18.54,12.538,33.876358,-118.07468600000001,,OR,1,NORWALK SB,3302,,,
341,716320,91,W,7,37,12552.0,R18.5,12.498,33.876583000000004,-118.075397,,OR,1,NORWALK SB,3320,,,
342,716321,91,E,7,37,12552.0,R18.77,12.767999999999999,33.876366,-118.070702,,OR,1,NORWALK NB,3303,,,
343,716322,91,W,7,37,12552.0,R18.7,12.698,33.876613,-118.07191399999999,,OR,1,NORWALK NB,3319,,,
344,716323,91,W,7,37,12552.0,R19.06,13.058,33.876119,-118.06568600000001,,OR,1,BLOOMFIELD,3318,,,
345,716325,91,W,7,37,12552.0,R20.14,14.138,33.866819,-118.050661,,OR,1,183RD,3316,,,
346,716328,101,S,7,37,44000.0,2.08,3.428,34.067067,-118.25468799999999,0.365,ML,4,EDGEWARE,2076,,,
347,716330,101,N,7,37,44000.0,2.42,3.7680000000000002,34.06933,-118.25993100000001,,OR,1,GLENDALE,3284,,,
348,716331,101,S,7,37,44000.0,2.56,3.908,34.070002,-118.262279,0.355,ML,4,GLENDALE,3004,,,
349,716332,101,S,7,37,44000.0,2.79,4.138,34.071462,-118.265891,,OR,1,ALVARADO,3281,,,
350,716333,101,N,7,37,44000.0,2.94,4.288,34.072657,-118.268106,,OR,1,ALVARADO,3285,,,
351,716334,101,N,7,37,44000.0,3.28,4.628,34.074945,-118.27339599999999,,OR,1,RAMPART,3286,,,
352,716335,101,S,7,37,44000.0,3.28,4.628,34.074797,-118.27346299999999,,OR,1,RAMPART,3280,,,
353,716336,101,S,7,37,44000.0,3.73,5.078,34.076926,-118.28090800000001,,OR,1,SILVER LAKE,3003,,,
354,716337,101,N,7,37,44000.0,3.84,5.188,34.077518,-118.282724,0.46,ML,4,SILVER LAKE,3287,,,
355,716338,57,S,7,37,66070.0,R11.38,23.281999999999996,34.115919,-117.82441299999999,,OR,1,AUTO CENTER,4273,,,
356,716339,101,S,7,37,44000.0,4.2,5.547999999999999,34.078365000000005,-118.288977,0.525,ML,4,VERMONT,3002,,,
357,716340,101,N,7,37,44000.0,4.51,5.858,34.081134000000006,-118.29347,,OR,1,VERMONT 2,3288,,,
358,716341,101,S,7,37,44000.0,4.78,6.127999999999999,34.082786,-118.297762,,OR,1,MELROSE,3279,,,
359,716342,101,N,7,37,44000.0,5.09,6.438,34.085801000000004,-118.301771,,OR,1,NORMANDIE,3289,,,
360,716343,101,S,7,37,44000.0,5.09,6.438,34.085657,-118.301901,,FR,1,NORMANDIE,3289,,,
361,716344,101,S,7,37,44000.0,5.48,6.827999999999999,34.089949,-118.30608500000001,,OR,1,SANTA MONICA,3278,,,
362,716345,101,N,7,37,44000.0,5.48,6.827999999999999,34.090089,-118.305929,,FR,1,SANTA MONICA,3278,,,
363,716346,101,N,7,37,44000.0,5.9,7.247999999999999,34.094618,-118.310464,,OR,1,WESTERN,3290,,,
364,716347,101,S,7,37,44000.0,5.9,7.247999999999999,34.094488,-118.310649,,FR,1,WESTERN,3290,,,
365,716348,101,S,7,37,44000.0,6.1,7.4479999999999995,34.096382,-118.313222,,OR,1,SUNSET,3277,,,
366,716349,101,S,7,37,44000.0,6.36,7.707999999999999,34.099575,-118.315495,,OR,1,HOLLYWOOD,3159,,,
367,716351,101,S,7,37,44000.0,6.99,8.338,34.104365,-118.323801,,OR,1,ARGYLE,3162,,,
368,716352,101,N,7,37,44000.0,7.21,8.558,34.105922,-118.327165,,OR,1,ARGYLE,3161,,,
369,716353,101,S,7,37,44000.0,7.27,8.618,34.106229,-118.328138,,OR,1,CAHUENGA 1,3163,,,
370,716355,101,N,7,37,44000.0,8.11,9.458,34.115601,-118.33666000000001,,OR,1,CAHUENGA,3165,,,
371,716356,101,S,7,37,44000.0,9.31,10.658,34.129746999999995,-118.348132,,OR,1,BARHAM,3166,,,
372,716358,101,S,7,37,44000.0,10.04,11.388,34.134933000000004,-118.35884899999999,,OR,1,LANKERSHIM,3168,,,
373,716359,101,N,7,37,44000.0,10.53,11.878,34.139643,-118.36513899999999,0.565,ML,5,LANKERSHIM,3169,,,
374,716360,101,S,7,37,44000.0,10.53,11.878,34.139513,-118.36535,,OR,1,VENTURA,3170,,,
375,716362,101,S,7,37,44000.0,11.17,12.517999999999999,34.147296999999995,-118.371049,,OR,1,VINELAND,3171,,,
376,716363,101,N,7,37,44000.0,11.53,12.878,34.151437,-118.374683,,OR,1,MOORPARK,3172,,,
377,716364,101,N,7,37,44000.0,11.98,13.356,34.154581,-118.381115,,OR,1,TUJUNGA,3397,,,
378,716365,101,S,7,37,44000.0,12.75,14.067,34.154314,-118.39454099999999,,OR,1,LAUREL CANYON,3423,,,
379,716366,101,S,7,37,44000.0,13.8,15.117,34.156627,-118.412272,,OR,1,COLDWATER CANYON,3422,,,
380,716367,101,N,7,37,44000.0,13.98,15.356,34.156828999999995,-118.415379,,OR,1,COLDWATER CANYON,3399,,,
381,716368,101,S,7,37,44000.0,15.81,17.127,34.156121,-118.44689,,OR,1,VAN NUYS,3420,,,
382,716369,101,N,7,37,44000.0,16.01,17.386,34.15746,-118.450006,,OR,1,VAN NUYS,3401,,,
383,716370,101,S,7,37,44000.0,16.7,18.017,34.159347,-118.46177800000001,,OR,1,SEPULVEDA,3419,,,
384,716371,101,N,7,37,44000.0,17.59,18.965999999999998,34.165132,-118.47471499999999,,OR,1,HASKELL,3032,,,
385,716372,101,N,7,37,44000.0,20.34,21.699,34.171285,-118.52035900000001,,OR,1,WHITE OAK,3402,,,
386,716373,101,S,7,37,44000.0,20.96,22.291999999999998,34.171531,-118.53110900000001,,OR,1,BURBANK,3415,,,
387,716374,101,N,7,37,44000.0,21.38,22.739,34.173406,-118.53806599999999,,OR,1,RESEDA,3403,,,
388,716375,101,S,7,37,44000.0,22.07,23.401999999999997,34.173426,-118.550079,,OR,1,TAMPA,3414,,,
389,716376,101,N,7,37,44000.0,22.36,23.719,34.17368,-118.555198,,OR,1,TAMPA,3404,,,
390,716377,101,S,7,37,44000.0,23.22,24.552,34.172374,-118.570043,,OR,1,WINNETKA,3413,,,
391,716378,101,N,7,37,44000.0,23.4,24.759,34.171556,-118.573031,,OR,1,WINNETKA,3405,,,
392,716379,101,S,7,37,44000.0,24.23,25.561999999999998,34.167854999999996,-118.58661299999999,,OR,1,DE SOTO,3412,,,
393,716380,101,N,7,37,44000.0,24.45,25.809,34.168519,-118.590528,,OR,1,DE SOTO,3406,,,
394,716381,101,S,7,37,44000.0,24.76,26.092,34.16912,-118.59573300000001,,OR,1,CANOGA,3411,,,
395,716382,101,S,7,37,44000.0,25.26,26.592,34.170429999999996,-118.60432,,OR,1,TOPANGA NB,3410,,,
396,716383,101,S,7,37,44000.0,25.39,26.721999999999998,34.170677000000005,-118.60656399999999,,OR,1,TOPANGA SB,3409,,,
397,716384,101,N,7,37,44000.0,25.45,26.809,34.170894,-118.607747,,OR,1,TOPANGA CYN,4156,,,
398,716385,101,S,7,37,44000.0,25.67,27.002,34.169734000000005,-118.61124099999999,,OR,1,VENTURA 1,3408,,,
399,716386,101,N,7,37,44000.0,26.86,28.219,34.162351,-118.62979399999999,,OR,1,WOODLAKE,4157,,,
400,716387,101,S,7,37,44000.0,27.26,28.592,34.159836,-118.63604299999999,,OR,1,MULHOLLAND,3407,,,
401,716388,101,N,7,37,44000.0,27.51,28.869,34.158544,-118.64013100000001,,OR,1,LONG VALLEY,4158,,,
402,716389,101,S,7,37,90310.0,28.12,29.451999999999998,34.1544,-118.64948700000001,,OR,1,PKWY CALABASAS 1,4177,,,
403,716390,101,S,7,37,90310.0,29.5,30.831999999999997,34.149135,-118.672472,0.79,ML,5,CALABASAS,2634,,,
404,716391,101,S,7,37,90310.0,30,31.331999999999997,34.151032,-118.680765,0.76,ML,4,TRUCK STOP,2635,,,
405,716392,101,S,7,37,90310.0,31.02,32.352,34.148835999999996,-118.69739399999999,0.6,ML,4,LAS VIRGENES 1,4176,,,
406,716395,101,S,7,37,,32.55,33.882,34.138582,-118.720114,,OR,1,LIBERTY CANYON RD 1,4173,,,
407,716397,101,N,7,37,394.0,32.9,34.259,34.138071999999994,-118.72623300000001,,OR,1,LIBERTY CANYON RD 2,4162,,,
408,716399,101,S,7,37,394.0,34.91,36.242,34.145654,-118.759052,,OR,1,KANAN,4171,,,
409,716400,101,S,7,37,394.0,36.07,37.402,34.146952,-118.779156,,OR,1,REYES ADOBE,4170,,,
410,716402,105,W,7,37,44000.0,R.6,0.6,33.931618,-118.39443500000002,0.75,ML,3,SEPULVEDA / SELBY,2599,,,
411,716403,105,E,7,37,44000.0,R.9,0.9,33.931132,-118.389223,,OR,1,HUGHES,4584,,,
412,716404,105,W,7,37,44000.0,R.9,0.9,33.931388,-118.389223,0.35,ML,3,HUGHES,4584,,,
413,716405,105,W,7,37,44000.0,R1.3,1.3,33.931349,-118.382283,0.45,ML,4,DOUGLAS,2600,,,
414,716406,105,E,7,37,44000.0,R1.8,1.8,33.929815999999995,-118.37375700000001,,OR,1,IMPERIAL 1,4585,,,
415,716407,105,W,7,37,44000.0,R1.8,1.8,33.93015,-118.37377099999999,0.65,ML,3,IMPERIAL 1,4585,,,
416,716409,105,W,7,37,32548.0,R2.6,2.6,33.932384000000006,-118.3602,0.75,ML,3,INGLEWOOD,2612,,,
417,716410,105,E,7,37,32548.0,R3.1,3.1,33.933294000000004,-118.35189799999999,,OR,1,HAWTHORNE,4807,,,
418,716411,105,W,7,37,,R3.3,3.3,33.932736,-118.3484,,OR,1,IMPERIAL 3,4808,,,
419,716412,105,E,7,37,32548.0,R3.6,3.6,33.930073,-118.34428500000001,,OR,1,IMPERIAL 3,4669,,,
420,716413,105,W,7,37,32548.0,R4,4.0,33.926558,-118.33864299999999,0.6,ML,4,118TH,2613,,,
421,716414,105,E,7,37,36546.0,R4.2,4.2,33.924911,-118.33553700000002,0.5,ML,4,YUKON,2614,,,
422,716415,105,W,7,37,36546.0,R4.5,4.5,33.925127,-118.330354,,OR,1,CRENSHAW SB,4809,,,
423,716416,105,E,7,37,36546.0,R4.6,4.6,33.924855,-118.32862,,OR,1,CRENSHAW SB,4810,,,
424,716417,105,W,7,37,32548.0,R4.8,4.8,33.925436,-118.32519199999999,,OR,1,CRENSHAW NB,4811,,,
425,716418,105,E,7,37,32548.0,R4.9,4.9,33.925162,-118.323479,,OR,1,CRENSHAW NB,4812,,,
426,716419,105,E,7,37,32548.0,R5.5,5.5,33.925238,-118.313092,0.55,ML,4,WILTON,2585,,,
427,716420,105,W,7,37,32548.0,R5.5,5.5,33.925579,-118.313116,0.6,ML,4,WILTON,2586,,,
428,716421,105,E,7,37,,R6,6.0,33.926392,-118.304528,0.55,ML,4,NORMANDIE,2587,,,
429,716422,105,W,7,37,,R6,6.0,33.926753999999995,-118.304542,0.5,ML,4,NORMANDIE,2588,,,
430,716423,105,W,7,37,,R6.5,6.5,33.928605,-118.29615,,OR,1,VERMONT,4570,,,
431,716424,105,E,7,37,,R6.6,6.6,33.928424,-118.29444,0.6,ML,5,VERMONT,2589,,,
432,716426,105,W,7,37,44000.0,R7.1,7.1,33.928915,-118.28576100000001,0.495,ML,4,HOOVER,2590,,,
433,716427,105,E,7,37,44000.0,R7.8,7.8,33.927890999999995,-118.273645,0.32,ML,3,MAIN,2637,,,
434,716428,105,W,7,37,44000.0,R7.8,7.8,33.928261,-118.273648,0.55,ML,3,MAIN,2637,,,
435,716430,105,E,7,37,44000.0,R7.55,7.55,33.928419,-118.27796200000002,,FF,2,SB 110 TO EB 105,2920,,,
436,716431,105,E,7,37,44000.0,R8.2,8.2,33.927305,-118.266557,0.3,ML,4,AVALON,2638,,,
437,716432,105,W,7,37,44000.0,R8.2,8.2,33.927683,-118.26655900000002,0.3,HV,1,AVALON,2638,,,
438,716433,105,E,7,37,44000.0,R8.4,8.4,33.927289,-118.263121,0.3,ML,4,STANFORD,2639,,,
439,716434,105,W,7,37,44000.0,R8.4,8.4,33.927654,-118.263124,0.3,ML,4,STANFORD,2640,,,
440,716435,105,W,7,37,44000.0,R8.8,8.8,33.92794,-118.256279,,OR,1,CENTRAL,4834,,,
441,716436,105,E,7,37,,R9,9.0,33.928141,-118.25289099999999,,OR,1,CENTRAL,4835,,,
442,716437,105,W,7,37,,R9.5,9.5,33.928838,-118.244115,0.65,ML,3,COMPTON,2641,,,
443,716438,105,E,7,37,,R9.7,9.7,33.928222999999996,-118.240518,,OR,1,WILMINGTON,4836,,,
444,716439,105,W,7,37,,R10.1,10.1,33.928184,-118.23357299999999,,OR,1,WILMINGTON,4837,,,
445,716440,105,E,7,37,,R10.5,10.5,33.929161,-118.226832,0.6,ML,3,MONA,2642,,,
446,716441,105,W,7,37,,R10.5,10.5,33.929479,-118.226883,0.4,ML,3,MONA,2642,,,
447,716442,105,E,7,37,,R10.9,10.9,33.929097999999996,-118.220055,0.6,ML,3,STATE,2643,,,
448,716443,105,W,7,37,,R10.9,10.9,33.929386,-118.220032,0.45,ML,3,STATE,2643,,,
449,716444,105,W,7,37,44574.0,R11.4,11.4,33.926113,-118.212249,,OR,1,LONG BEACH 1,4838,,,
450,716445,105,W,7,37,44574.0,R11.6,11.6,33.924777,-118.209134,,OR,1,LONG BEACH 2,4839,,,
451,716446,105,E,7,37,44574.0,R11.7,11.7,33.923784999999995,-118.207757,,OR,1,LONG BEACH SB,4840,,,
452,716447,105,E,7,37,44574.0,R11.9,11.9,33.922422,-118.20466,,OR,1,LONG BEACH NB,4841,,,
453,716448,105,W,7,37,44574.0,R12.1,12.1,33.921331,-118.201425,0.5,ML,3,BULLIS,2644,,,
454,716449,105,E,7,37,44574.0,R12.6,12.6,33.917730999999996,-118.194032,0.65,ML,4,HARRIS,2646,,,
455,716450,105,W,7,37,44574.0,R12.6,12.6,33.918043,-118.19386499999999,0.455,ML,4,HARRIS,2645,,,
456,716451,105,W,7,37,44574.0,R13.01,13.01,33.915510999999995,-118.187405,,FF,2,NB 710 TO WB 105,2903,,,
457,716452,105,W,7,37,44574.0,R13.21,13.21,33.914378,-118.184198,,FF,1,SB 710 TO WB 105,2904,,,
458,716453,105,E,7,37,44574.0,R13.8,13.8,33.911105,-118.17461899999999,0.305,ML,3,GARFIELD 1,2636,,,
459,716454,105,W,7,37,44574.0,R13.8,13.8,33.911423,-118.174572,,OR,1,GARFIELD 1,4833,,,
460,716455,105,W,7,37,55618.0,R14.1,14.1,33.911194,-118.169366,,OR,1,GARFIELD 2 TO 710,4832,,,
